98.4091719,187.5248373,1.136970908,12,13.7,,big,,,,
98.45115744,187.6155941,1.138021769,12,13.8,,big,,,,
98.49305021,187.7063944,1.139019329,12,13.9,,big,,,,
98.53485503,187.7972357,1.13996359,12,14,,big,,,,
98.57657672,187.8881159,1.14085455,12,14.1,,big,,,,
98.6182201,187.9790327,1.141692213,12,14.2,,big,,,,
98.65978998,188.0699838,1.142476578,12,14.3,,big,,,,
98.70129118,188.1609669,1.143207648,12,14.4,,big,,,,
98.74272854,188.2519798,1.143885423,12,14.5,,big,,,,
98.78410686,188.3430201,1.144509907,12,14.6,,big,,,,
98.82543096,188.4340857,1.1450811,12,14.7,,big,,,,
98.86670567,188.5251741,1.145599004,12,14.8,,big,,,,
98.90793581,188.6162833,1.146063622,12,14.9,,big,,,,
98.94912619,188.7074108,1.146474955,12,15,,big,,,,
98.99028163,188.7985544,1.146833003,12,15.1,,big,,,,
99.03140696,188.8897119,1.147137769,12,15.2,,big,,,,
99.07250699,188.980881,1.147389254,12,15.3,,big,,,,
99.11358655,189.0720593,1.147587458,12,15.4,,big,,,,
99.15465045,189.1632447,1.147732382,12,15.5,,big,,,,
99.19570352,189.2544348,1.147824026,12,15.6,,big,,,,
99.23675056,189.3456273,1.147862391,12,15.7,,big,,,,
99.27779642,189.4368201,1.147847475,12,15.8,,big,,,,
99.31884589,189.5280108,1.147779279,12,15.9,,big,,,,
99.3599038,189.6191971,1.1476578,12,16,,big,,,,
99.40097494,189.7103769,1.147487153,12,16.1,,big,,,,
99.44206173,189.8015489,1.147316813,12,16.2,,big,,,,
99.48316315,189.8927136,1.147161267,12,16.3,,big,,,,
99.52427785,189.9838718,1.147020515,12,16.4,,big,,,,
99.56540452,190.0750242,1.146894558,12,16.5,,big,,,,
99.60654183,190.1661712,1.146783396,12,16.6,,big,,,,
99.64768846,190.2573137,1.14668703,12,16.7,,big,,,,
99.68884306,190.3484522,1.146605459,12,16.8,,big,,,,
99.73000433,190.4395875,1.146538684,12,16.9,,big,,,,
99.77117093,190.5307201,1.146486706,12,17,,big,,,,
99.81234154,190.6218508,1.146449524,12,17.1,,big,,,,
99.85351483,190.7129802,1.146427139,12,17.2,,big,,,,
99.89468947,190.8041089,1.14641955,12,17.3,,big,,,,
99.93586413,190.8952376,1.146426757,12,17.4,,big,,,,
99.9770375,190.986367,1.146448762,12,17.5,,big,,,,
100.0182082,191.0774978,1.146485176,12,17.6,,big,,,,
100.0593753,191.1686304,1.146530151,12,17.7,,big,,,,
100.100538,191.2597651,1.146581717,12,17.8,,big,,,,
100.1416958,191.3509022,1.146639876,12,17.9,,big,,,,
100.182848,191.4420419,1.146704625,12,18,,big,,,,
100.2239941,191.5331845,1.146775966,12,18.1,,big,,,,
100.2651334,191.6243303,1.146853899,12,18.2,,big,,,,
100.3062653,191.7154795,1.146938423,12,18.3,,big,,,,
100.3473893,191.8066324,1.147029539,12,18.4,,big,,,,
100.3885046,191.8977892,1.147127246,12,18.5,,big,,,,
100.4296108,191.9889502,1.147231545,12,18.6,,big,,,,
100.4707072,192.0801157,1.147342435,12,18.7,,big,,,,
100.5117932,192.1712859,1.147459917,12,18.8,,big,,,,
100.5528682,192.2624611,1.147583991,12,18.9,,big,,,,
100.5939316,192.3536415,1.147714656,12,19,,big,,,,
100.6349827,192.4448273,1.147852743,12,19.1,,big,,,,
100.6760203,192.5360193,1.148015552,12,19.2,,big,,,,
100.7170416,192.6272186,1.148209984,12,19.3,,big,,,,
100.7580437,192.7184265,1.148436038,12,19.4,,big,,,,
100.7990237,192.8096442,1.148693715,12,19.5,,big,,,,
100.8399787,192.9008731,1.148983014,12,19.6,,big,,,,
100.8809059,192.9921144,1.149303936,12,19.7,,big,,,,
100.9218023,193.0833694,1.149656481,12,19.8,,big,,,,
100.9626651,193.1746394,1.150040649,12,19.9,,big,,,,
101.0034913,193.2659257,1.15045644,12,20,,big,,,,
101.0442781,193.3572295,1.150903854,12,20.1,,big,,,,
101.0850227,193.4485522,1.151376312,12,20.2,,big,,,,
101.1257254,193.5398934,1.151809719,12,20.3,,big,,,,
101.1663911,193.6312512,1.152187867,12,20.4,,big,,,,
101.2070248,193.7226233,1.152510756,12,20.5,,big,,,,
101.2476315,193.8140074,1.152778387,12,20.6,,big,,,,
101.2882162,193.9054012,1.15299076,12,20.7,,big,,,,
101.3287842,193.9968026,1.153147873,12,20.8,,big,,,,
101.3693403,194.0882094,1.153249728,12,20.9,,big,,,,
101.4098896,194.1796192,1.153296325,12,21,,big,,,,
101.4504373,194.2710298,1.153287663,12,21.1,,big,,,,
101.4909883,194.362439,1.153223743,12,21.2,,big,,,,
101.5315477,194.4538445,1.153104565,12,21.3,,big,,,,
101.5721205,194.5452442,1.152930129,12,21.4,,big,,,,
101.6127118,194.6366357,1.152700435,12,21.5,,big,,,,
101.6533267,194.7280169,1.152415483,12,21.6,,big,,,,
101.6939702,194.8193854,1.152077597,12,21.7,,big,,,,
101.7346437,194.9107406,1.151778325,12,21.8,,big,,,,
101.7753408,195.0020855,1.151564965,12,21.9,,big,,,,
101.8160534,195.0934234,1.151437518,12,22,,big,,,,
101.8567737,195.1847579,1.151395982,12,22.1,,big,,,,
101.8974939,195.2760925,1.151440358,12,22.2,,big,,,,
101.938206,195.3674305,1.151570646,12,22.3,,big,,,,
101.9789023,195.4587754,1.151786846,12,22.4,,big,,,,
102.0195749,195.5501308,1.152088959,12,22.5,,big,,,,
102.0602158,195.6415,1.152476986,12,22.6,,big,,,,
102.1008173,195.7328866,1.152950928,12,22.7,,big,,,,
102.1413715,195.8242939,1.153510785,12,22.8,,big,,,,
102.1818705,195.9157255,1.154156557,12,22.9,,big,,,,
102.2223064,196.0071849,1.154888245,12,23,,big,,,,
102.2626715,196.0986754,1.155705849,12,23.1,,big,,,,
102.3029577,196.1902005,1.156609369,12,23.2,,big,,,,
102.3431595,196.2817627,1.157523111,12,23.3,,big,,,,
102.3832811,196.3733602,1.158363129,12,23.4,,big,,,,
102.4233292,196.4649901,1.159129365,12,23.5,,big,,,,
102.4633105,196.5566493,1.159821819,12,23.6,,big,,,,
102.5032317,196.6483348,1.160440493,12,23.7,,big,,,,
102.5430997,196.7400438,1.160985385,12,23.8,,big,,,,
102.5829212,196.8317732,1.161456498,12,23.9,,big,,,,
102.6227029,196.9235201,1.161853832,12,24,,big,,,,
102.6624517,197.0152814,1.162177387,12,24.1,,big,,,,
102.7021741,197.1070543,1.162427165,12,24.2,,big,,,,
102.7418771,197.1988356,1.162603165,12,24.3,,big,,,,
102.7815673,197.2906226,1.162705389,12,24.4,,big,,,,
102.8212515,197.3824121,1.162733836,12,24.5,,big,,,,
102.8609365,197.4742013,1.162688507,12,24.6,,big,,,,
102.900629,197.5659871,1.1625694,12,24.7,,big,,,,
102.9403347,197.657767,1.162410814,12,24.8,,big,,,,
102.9800547,197.7495406,1.162258626,12,24.9,,big,,,,
103.0197883,197.8413082,1.162113071,12,25,,big,,,,
103.059535,197.93307,1.161974147,12,25.1,,big,,,,
103.099294,198.0248263,1.161841857,12,25.2,,big,,,,
103.1390648,198.1165775,1.161716199,12,25.3,,big,,,,
103.1788468,198.2083237,1.161597173,12,25.4,,big,,,,
103.2186395,198.3000653,1.161484781,12,25.5,,big,,,,
103.2584421,198.3918026,1.161379021,12,25.6,,big,,,,
103.2982541,198.4835357,1.161279895,12,25.7,,big,,,,
103.3380749,198.5752651,1.161187401,12,25.8,,big,,,,
103.3779039,198.6669909,1.16110154,12,25.9,,big,,,,
103.4177405,198.7587134,1.161022313,12,26,,big,,,,
103.457584,198.850433,1.160949718,12,26.1,,big,,,,
103.497434,198.9421498,1.160883756,12,26.2,,big,,,,
103.5372894,199.0338644,1.160835562,12,26.3,,big,,,,
103.5771476,199.1255778,1.160822684,12,26.4,,big,,,,
103.6170055,199.2172914,1.160845339,12,26.5,,big,,,,
103.6568596,199.3090067,1.160903526,12,26.6,,big,,,,
103.6967068,199.400725,1.160997245,12,26.7,,big,,,,
103.7365437,199.4924478,1.161126497,12,26.8,,big,,,,
103.7763672,199.5841764,1.161291281,12,26.9,,big,,,,
103.8161739,199.6759123,1.161491598,12,27,,big,,,,
103.8559606,199.7676568,1.161727447,12,27.1,,big,,,,
103.895724,199.8594115,1.161998829,12,27.2,,big,,,,
103.9354609,199.9511775,1.162305744,12,27.3,,big,,,,
103.975168,200.0429565,1.162648191,12,27.4,,big,,,,
104.014842,200.1347497,1.163026171,12,27.5,,big,,,,
104.0544796,200.2265586,1.163439684,12,27.6,,big,,,,
104.0940777,200.3183846,1.163888729,12,27.7,,big,,,,
104.1336329,200.4102291,1.164373307,12,27.8,,big,,,,
104.1731419,200.5020935,1.164893418,12,27.9,,big,,,,
104.2126016,200.5939791,1.16544906,12,28,,big,,,,
104.2520086,200.6858875,1.166040234,12,28.1,,big,,,,
104.2913597,200.77782,1.166666939,12,28.2,,big,,,,
104.3306516,200.8697779,1.167329174,12,28.3,,big,,,,
104.3698811,200.9617628,1.168026939,12,28.4,,big,,,,
104.4090449,201.0537759,1.168755304,12,28.5,,big,,,,
104.4481414,201.145818,1.169490485,12,28.6,,big,,,,
104.4871701,201.2378892,1.170229348,12,28.7,,big,,,,
104.5261308,201.3299894,1.170971894,12,28.8,,big,,,,
104.5650229,201.4221188,1.171718125,12,28.9,,big,,,,
104.6038462,201.5142775,1.17246804,12,29,,big,,,,
104.6426003,201.6064654,1.173221642,12,29.1,,big,,,,
104.6812847,201.6986828,1.173978931,12,29.2,,big,,,,
104.7198992,201.7909295,1.174739908,12,29.3,,big,,,,
104.7584434,201.8832058,1.175504574,12,29.4,,big,,,,
104.7969168,201.9755117,1.17627293,12,29.5,,big,,,,
104.8353192,202.0678472,1.177044977,12,29.6,,big,,,,
104.87365,202.1602124,1.177820716,12,29.7,,big,,,,
104.9119091,202.2526074,1.178600148,12,29.8,,big,,,,
104.9500959,202.3450323,1.179383274,12,29.9,,big,,,,
104.9882102,202.4374871,1.180170094,12,30,,big,,,,
105.0262515,202.5299718,1.18096061,12,30.1,,big,,,,
105.0642195,202.6224866,1.181754822,12,30.2,,big,,,,
105.1021138,202.7150315,1.182552732,12,30.3,,big,,,,
105.1399341,202.8076066,1.18335434,12,30.4,,big,,,,
105.1776799,202.900212,1.184159647,12,30.5,,big,,,,
105.2153509,202.9928477,1.184968654,12,30.6,,big,,,,
105.2529467,203.0855137,1.185781362,12,30.7,,big,,,,
105.290467,203.1782103,1.186597771,12,30.8,,big,,,,
105.3279113,203.2709373,1.187417883,12,30.9,,big,,,,
105.3652794,203.3636949,1.188241698,12,31,,big,,,,
105.4025708,203.4564832,1.189069217,12,31.1,,big,,,,
105.4397851,203.5493022,1.189900441,12,31.2,,big,,,,
105.4769221,203.6421521,1.19073537,12,31.3,,big,,,,
105.5139812,203.7350327,1.191574006,12,31.4,,big,,,,
105.5509629,203.8279441,1.192392283,12,31.5,,big,,,,
105.5878713,203.9208844,1.193147115,12,31.6,,big,,,,
105.6247126,204.0138512,1.193837644,12,31.7,,big,,,,
105.6614926,204.1068422,1.194463869,12,31.8,,big,,,,
105.6982173,204.199855,1.19502579,12,31.9,,big,,,,
105.7348928,204.2928872,1.195523407,12,32,,big,,,,
105.7715249,204.3859364,1.19595672,12,32.1,,big,,,,
105.8081196,204.4790003,1.196325729,12,32.2,,big,,,,
105.844683,204.5720764,1.196630434,12,32.3,,big,,,,
105.881221,204.6651625,1.196870835,12,32.4,,big,,,,
105.9177396,204.758256,1.197046932,12,32.5,,big,,,,
105.9542447,204.8513546,1.197158725,12,32.6,,big,,,,
105.9907424,204.944456,1.197206215,12,32.7,,big,,,,
106.0272385,205.0375577,1.1971894,12,32.8,,big,,,,
106.0637391,205.1306574,1.19710828,12,32.9,,big,,,,
106.10025,205.2237527,1.196967849,12,33,,big,,,,
106.136775,205.3168423,1.196811714,12,33.1,,big,,,,
106.1733147,205.4099258,1.196650018,12,33.2,,big,,,,
106.2098696,205.5030033,1.196482763,12,33.3,,big,,,,
106.2464404,205.5960745,1.196309949,12,33.4,,big,,,,
106.2830276,205.6891394,1.196131577,12,33.5,,big,,,,
106.3196316,205.7821978,1.195947646,12,33.6,,big,,,,
106.3562532,205.8752496,1.195758158,12,33.7,,big,,,,
106.3928927,205.9682947,1.195563113,12,33.8,,big,,,,
106.4295508,206.0613329,1.195362511,12,33.9,,big,,,,
106.4662281,206.1543642,1.195156353,12,34,,big,,,,
106.5029249,206.2473884,1.19494464,12,34.1,,big,,,,
106.5396421,206.3404054,1.194727373,12,34.2,,big,,,,
106.5763799,206.433415,1.194504552,12,34.3,,big,,,,
106.6131391,206.5264172,1.194276178,12,34.4,,big,,,,
106.6499201,206.6194118,1.194042251,12,34.5,,big,,,,
106.6867225,206.712399,1.193838288,12,34.6,,big,,,,
106.723541,206.8053809,1.193702207,12,34.7,,big,,,,
106.7603693,206.8983598,1.193634016,12,34.8,,big,,,,
106.797201,206.9913379,1.193633713,12,34.9,,big,,,,
106.8340297,207.0843177,1.193701297,12,35,,big,,,,
106.8708491,207.1773016,1.193836768,12,35.1,,big,,,,
106.9076528,207.2702918,1.194040126,12,35.2,,big,,,,
106.9444344,207.3632907,1.194311371,12,35.3,,big,,,,
106.9811876,207.4563007,1.194650505,12,35.4,,big,,,,
107.017906,207.5493242,1.19505753,12,35.5,,big,,,,
107.0545832,207.6423634,1.195532449,12,35.6,,big,,,,
107.0912129,207.7354208,1.196075263,12,35.7,,big,,,,
107.1277886,207.8284986,1.196685977,12,35.8,,big,,,,
107.1643041,207.9215993,1.197364595,12,35.9,,big,,,,
107.2007528,208.0147252,1.198111119,12,36,,big,,,,
107.2371286,208.1078787,1.198925553,12,36.1,,big,,,,
107.2734249,208.201062,1.199807902,12,36.2,,big,,,,
107.3096355,208.2942777,1.20075817,12,36.3,,big,,,,
107.3457539,208.3875279,1.20177636,12,36.4,,big,,,,
107.3817738,208.4808151,1.202862475,12,36.5,,big,,,,
107.4176888,208.5741416,1.204016519,12,36.6,,big,,,,
107.4534926,208.6675097,1.205238493,12,36.7,,big,,,,
107.4891787,208.7609219,1.206528398,12,36.8,,big,,,,
107.5247409,208.8543805,1.207886236,12,36.9,,big,,,,
107.5601726,208.9478878,1.209312005,12,37,,big,,,,
107.5954677,209.0414462,1.210805704,12,37.1,,big,,,,
107.6306196,209.135058,1.212367328,12,37.2,,big,,,,
107.6656221,209.2287256,1.213996873,12,37.3,,big,,,,
107.7004687,209.3224513,1.215694331,12,37.4,,big,,,,
107.7351532,209.4162375,1.217449876,12,37.5,,big,,,,
107.7696762,209.5100839,1.219111762,12,37.6,,big,,,,
107.8040504,209.6039858,1.220628234,12,37.7,,big,,,,
107.8382893,209.6979382,1.221999293,12,37.8,,big,,,,
107.8724066,209.7919359,1.223224941,12,37.9,,big,,,,
107.9064158,209.8859738,1.224305185,12,38,,big,,,,
107.9403306,209.980047,1.225240031,12,38.1,,big,,,,
107.9741647,210.0741504,1.226029486,12,38.2,,big,,,,
108.0079315,210.1682787,1.226673557,12,38.3,,big,,,,
108.0416449,210.2624271,1.227172251,12,38.4,,big,,,,
108.0753183,210.3565904,1.227525572,12,38.5,,big,,,,
108.1089654,210.4507635,1.227733526,12,38.6,,big,,,,
108.1425999,210.5449413,1.227796115,12,38.7,,big,,,,
108.1762353,210.6391188,1.227713339,12,38.8,,big,,,,
108.2098853,210.7332909,1.227485197,12,38.9,,big,,,,
108.2435635,210.8274525,1.22711321,12,39,,big,,,,
108.2772795,210.9216001,1.22670703,12,39.1,,big,,,,
108.3110319,211.015734,1.226334229,12,39.2,,big,,,,
108.3448178,211.1098555,1.225994808,12,39.3,,big,,,,
108.3786339,211.2039657,1.225688767,12,39.4,,big,,,,
108.4124771,211.2980657,1.225416107,12,39.5,,big,,,,
108.4463442,211.3921567,1.225176829,12,39.6,,big,,,,
108.4802321,211.4862399,1.224970934,12,39.7,,big,,,,
108.5141378,211.5803163,1.22479842,12,39.8,,big,,,,
108.548058,211.6743872,1.22465929,12,39.9,,big,,,,
108.5819896,211.7684536,1.224553544,12,40,,big,,,,
108.6159295,211.8625167,1.224481181,12,40.1,,big,,,,
108.6498746,211.9565777,1.224442202,12,40.2,,big,,,,
108.6838217,212.0506377,1.224436607,12,40.3,,big,,,,
108.7177676,212.1446979,1.224464397,12,40.4,,big,,,,
108.7517093,212.2387593,1.224525572,12,40.5,,big,,,,
108.7856444,212.332823,1.224592561,12,40.6,,big,,,,
108.8195744,212.4268883,1.224634416,12,40.7,,big,,,,
108.8535015,212.5209544,1.224651114,12,40.8,,big,,,,
108.8874282,212.6150206,1.224642652,12,40.9,,big,,,,
108.9213569,212.7090861,1.224609032,12,41,,big,,,,
108.9552899,212.8031499,1.224550253,12,41.1,,big,,,,
108.9892296,212.8972112,1.224466316,12,41.2,,big,,,,
109.0231785,212.9912694,1.22435722,12,41.3,,big,,,,
109.0571387,213.0853234,1.224222965,12,41.4,,big,,,,
109.0911128,213.1793726,1.224063553,12,41.5,,big,,,,
109.1251032,213.273416,1.223878982,12,41.6,,big,,,,
109.1591121,213.3674529,1.223669254,12,41.7,,big,,,,
109.193142,213.4614824,1.223434368,12,41.8,,big,,,,
109.2271953,213.5555037,1.223174326,12,41.9,,big,,,,
109.2612742,213.649516,1.222889127,12,42,,big,,,,
109.2953813,213.7435185,1.222578773,12,42.1,,big,,,,
109.3295189,213.8375103,1.222243263,12,42.2,,big,,,,
109.3636893,213.9314906,1.221882599,12,42.3,,big,,,,
109.397895,214.0254586,1.221496782,12,42.4,,big,,,,
109.4321383,214.1194135,1.221085812,12,42.5,,big,,,,
109.4664216,214.2133545,1.220649691,12,42.6,,big,,,,
109.5007473,214.3072806,1.22018842,12,42.7,,big,,,,
109.5351177,214.4011912,1.219702,12,42.8,,big,,,,
109.5695352,214.4950853,1.219190432,12,42.9,,big,,,,
109.6040023,214.5889622,1.218653718,12,43,,big,,,,
109.6385212,214.682821,1.218091861,12,43.1,,big,,,,
109.6730944,214.7766609,1.217504861,12,43.2,,big,,,,
109.7077242,214.8704811,1.216892721,12,43.3,,big,,,,
109.742413,214.9642808,1.216255443,12,43.4,,big,,,,
109.7771633,215.0580591,1.215596221,12,43.5,,big,,,,
109.8119704,215.1518176,1.215094901,12,43.6,,big,,,,
109.8468126,215.2455639,1.214855303,12,43.7,,big,,,,
109.881665,215.3393066,1.214877421,12,43.8,,big,,,,
109.9165029,215.4330543,1.215161255,12,43.9,,big,,,,
109.9513017,215.5268155,1.215706815,12,44,,big,,,,
109.9860365,215.6205988,1.21651412,12,44.1,,big,,,,
110.0206826,215.7144129,1.217583194,12,44.2,,big,,,,
110.0552153,215.8082664,1.218914069,12,44.3,,big,,,,
110.0896099,215.9021677,1.220506778,12,44.4,,big,,,,
110.1238416,215.9961255,1.222361356,12,44.5,,big,,,,
110.1578857,216.0901484,1.224477835,12,44.6,,big,,,,
110.1917175,216.1842449,1.226856238,12,44.7,,big,,,,
110.2253122,216.2784237,1.229496582,12,44.8,,big,,,,
110.2586451,216.3726933,1.232398863,12,44.9,,big,,,,
110.2916914,216.4670623,1.23556306,12,45,,big,,,,
110.324428,216.5615388,1.238903311,12,45.1,,big,,,,
110.3568591,216.6561214,1.241988996,12,45.2,,big,,,,
110.3890136,216.7508,1.244760738,12,45.3,,big,,,,
110.4209211,216.8455645,1.247218525,12,45.4,,big,,,,
110.4526114,216.9404046,1.249362364,12,45.5,,big,,,,
110.484114,217.0353102,1.251192281,12,45.6,,big,,,,
110.5154586,217.1302709,1.252708308,12,45.7,,big,,,,
110.546675,217.2252766,1.253910482,12,45.8,,big,,,,
110.5777928,217.3203171,1.254798838,12,45.9,,big,,,,
110.6088416,217.4153821,1.255373408,12,46,,big,,,,
110.6398512,217.5104614,1.255634215,12,46.1,,big,,,,
110.6708511,217.6055448,1.255581273,12,46.2,,big,,,,
110.7018711,217.700622,1.255214589,12,46.3,,big,,,,
110.7329409,217.7956828,1.254534157,12,46.4,,big,,,,
110.76409,217.8907171,1.253539966,12,46.5,,big,,,,
110.7953479,217.9857146,1.252263187,12,46.6,,big,,,,
110.8267247,218.0806719,1.251096031,12,46.7,,big,,,,
110.8582012,218.1755951,1.250156685,12,46.8,,big,,,,
110.8897557,218.2704915,1.249445156,12,46.9,,big,,,,
110.9213666,218.3653681,1.248961449,12,47,,big,,,,
110.9530124,218.4602322,1.248705571,12,47.1,,big,,,,
110.9846713,218.5550909,1.248677527,12,47.2,,big,,,,
111.0163217,218.6499513,1.248877324,12,47.3,,big,,,,
111.047942,218.7448206,1.249304971,12,47.4,,big,,,,
111.0795106,218.8397059,1.249960474,12,47.5,,big,,,,
111.1110057,218.9346143,1.250843843,12,47.6,,big,,,,
111.1424059,219.0295531,1.251955084,12,47.7,,big,,,,
111.1736894,219.1245293,1.253294203,12,47.8,,big,,,,
111.2048346,219.2195501,1.254861199,12,47.9,,big,,,,
111.2358199,219.3146227,1.256656067,12,48,,big,,,,
111.2666237,219.4097541,1.258675702,12,48.1,,big,,,,
111.2972334,219.5049486,1.260673089,12,48.2,,big,,,,
111.3276615,219.6002021,1.26249216,12,48.3,,big,,,,
111.3579252,219.695509,1.264132912,12,48.4,,big,,,,
111.3880413,219.7908638,1.265595348,12,48.5,,big,,,,
111.4180267,219.8862611,1.266879475,12,48.6,,big,,,,
111.4478986,219.9816952,1.267985301,12,48.7,,big,,,,
111.4776736,220.0771607,1.268912838,12,48.8,,big,,,,
111.507369,220.1726521,1.269662094,12,48.9,,big,,,,
111.5370015,220.2681639,1.270233078,12,49,,big,,,,
111.5665882,220.3636905,1.270625799,12,49.1,,big,,,,
111.596146,220.4592264,1.270840262,12,49.2,,big,,,,
111.6256919,220.5547661,1.27087647,12,49.3,,big,,,,
111.6552427,220.6503041,1.270734422,12,49.4,,big,,,,
111.6848155,220.7458349,1.270414116,12,49.5,,big,,,,
111.7144273,220.841353,1.269915548,12,49.6,,big,,,,
111.7440919,220.9368537,1.269338153,12,49.7,,big,,,,
111.7738095,221.0323373,1.2688018,12,49.8,,big,,,,
111.8035761,221.1278049,1.268306746,12,49.9,,big,,,,
111.8333879,221.2232578,1.267852993,12,50,,big,,,,
111.8632409,221.3186975,1.267440545,12,50.1,,big,,,,
111.8931312,221.4141252,1.267069402,12,50.2,,big,,,,
111.9230549,221.5095423,1.266739566,12,50.3,,big,,,,
111.953008,221.60495,1.266451038,12,50.4,,big,,,,
111.9829868,221.7003497,1.266203819,12,50.5,,big,,,,
112.0129872,221.7957428,1.26599791,12,50.6,,big,,,,
112.0430053,221.8911305,1.265833311,12,50.7,,big,,,,
112.0730372,221.9865142,1.265710021,12,50.8,,big,,,,
112.1030791,222.0818951,1.265628042,12,50.9,,big,,,,
112.1331269,222.1772747,1.265587372,12,51,,big,,,,
112.1631768,222.2726542,1.265588011,12,51.1,,big,,,,
112.1932219,222.3680358,1.265750942,12,51.2,,big,,,,
112.2232312,222.4634288,1.266346086,12,51.3,,big,,,,
112.2531626,222.5588459,1.267383432,12,51.4,,big,,,,
112.2829736,222.6542997,1.268863004,12,51.5,,big,,,,
112.3126218,222.7498028,1.270784836,12,51.6,,big,,,,
112.3420649,222.8453679,1.273148957,12,51.7,,big,,,,
112.3712641,222.9410066,1.275788396,12,51.8,,big,,,,
112.4002204,223.0367185,1.278196789,12,51.9,,big,,,,
112.4289589,223.1324962,1.280339371,12,52,,big,,,,
112.457505,223.228332,1.282216123,12,52.1,,big,,,,
112.4858841,223.3242184,1.28382704,12,52.2,,big,,,,
112.5141219,223.4201475,1.285172126,12,52.3,,big,,,,
112.5422436,223.516112,1.286251389,12,52.4,,big,,,,
112.5702748,223.612104,1.287064842,12,52.5,,big,,,,
112.598241,223.7081161,1.287612495,12,52.6,,big,,,,
112.6261675,223.8041405,1.287894358,12,52.7,,big,,,,
112.6540799,223.9001696,1.287910439,12,52.8,,big,,,,
112.6820037,223.9961958,1.287660742,12,52.9,,big,,,,
112.7099642,224.0922115,1.287145268,12,53,,big,,,,
112.737987,224.1882091,1.286364013,12,53.1,,big,,,,
112.7660974,224.2841808,1.285316975,12,53.2,,big,,,,
112.79432,224.3801195,1.284070191,12,53.3,,big,,,,
112.8226551,224.4760249,1.283012397,12,53.4,,big,,,,
112.8510795,224.5719037,1.282207147,12,53.5,,big,,,,
112.879569,224.667763,1.28165444,12,53.6,,big,,,,
112.9080992,224.7636099,1.281354276,12,53.7,,big,,,,
112.9366461,224.8594515,1.281306657,12,53.8,,big,,,,
112.9651852,224.9552948,1.281511586,12,53.9,,big,,,,
112.9936923,225.0511469,1.281969069,12,54,,big,,,,
113.0221433,225.1470148,1.282679112,12,54.1,,big,,,,
113.0505139,225.2429057,1.283641724,12,54.2,,big,,,,
113.0787797,225.3388265,1.284856912,12,54.3,,big,,,,
113.1069167,225.4347845,1.286324682,12,54.4,,big,,,,
113.1349004,225.5307865,1.288045035,12,54.5,,big,,,,
113.1627068,225.6268398,1.290017963,12,54.6,,big,,,,
113.1903115,225.7229513,1.292243449,12,54.7,,big,,,,
113.2176905,225.8191281,1.294693738,12,54.8,,big,,,,
113.2448385,225.9153715,1.29698646,12,54.9,,big,,,,
113.2717795,226.0116742,1.298999641,12,55,,big,,,,
113.2985403,226.108028,1.300733314,12,55.1,,big,,,,
113.3251475,226.2044246,1.302187513,12,55.2,,big,,,,
113.3516278,226.300856,1.303372556,12,55.3,,big,,,,
113.3780005,226.3973161,1.304444944,12,55.4,,big,,,,
113.4042725,226.4938033,1.305457564,12,55.5,,big,,,,
113.4304495,226.5903158,1.306410411,12,55.6,,big,,,,
113.4565374,226.6868522,1.307303482,12,55.7,,big,,,,
113.4825419,226.7834109,1.308136776,12,55.8,,big,,,,
113.5084688,226.8799905,1.308910289,12,55.9,,big,,,,
113.5343239,226.9765893,1.309624022,12,56,,big,,,,
113.5601129,227.0732058,1.310277972,12,56.1,,big,,,,
113.5858417,227.1698385,1.31087214,12,56.2,,big,,,,
113.6115159,227.2664858,1.311406526,12,56.3,,big,,,,
113.6371415,227.3631462,1.311881129,12,56.4,,big,,,,
113.6627241,227.4598182,1.312295949,12,56.5,,big,,,,
113.6882695,227.5565002,1.312650988,12,56.6,,big,,,,
113.7137836,227.6531907,1.312946244,12,56.7,,big,,,,
113.739272,227.7498882,1.31318172,12,56.8,,big,,,,
113.7647406,227.8465911,1.313357414,12,56.9,,big,,,,
113.7901952,227.9432978,1.313473328,12,57,,big,,,,
113.8156414,228.0400069,1.313529462,12,57.1,,big,,,,
113.8410852,228.1367168,1.313525816,12,57.2,,big,,,,
113.8665322,228.2334259,1.31346239,12,57.3,,big,,,,
113.8919883,228.3301328,1.313339185,12,57.4,,big,,,,
113.9174592,228.4268358,1.313156201,12,57.5,,big,,,,
113.9429507,228.5235335,1.21403275176867,12,0,,big,,,,
113.977875633129,228.617238705882,1.21403715870863,12,0.1,,big,,,,
114.012799737321,228.710944211457,1.2140503795308,12,0.2,,big,,,,
114.047722183639,228.804650316418,1.21407241424206,12,0.3,,big,,,,
114.082642143146,228.898357320458,1.2141032628538,12,0.4,,big,,,,
114.117558786905,228.992065523271,1.21414292538195,12,0.5,,big,,,,
114.152471285979,229.085775224548,1.21419140184684,12,0.6,,big,,,,
114.187378811432,229.179486723984,1.21424869227311,12,0.7,,big,,,,
114.222280534325,229.273200321271,1.21431479668965,12,0.8,,big,,,,
114.257175625723,229.366916316103,1.21438971512942,12,0.9,,big,,,,
114.292063256688,229.460635008172,1.2144734476293,12,1,,big,,,,
114.326942598283,229.554356697172,1.21456599422993,12,1.1,,big,,,,
114.361812821572,229.648081682795,1.21466735497552,12,1.2,,big,,,,
114.396673097617,229.741810264735,1.2147775299136,12,1.3,,big,,,,
114.431522597481,229.835542742685,1.21489651909484,12,1.4,,big,,,,
114.466360492228,229.929279416337,1.21502432257274,12,1.5,,big,,,,
